,ngram,count
772,love me love,1
771,oh if that's,1
770,yeah oh if,1
768,no! [chorus] and,1
767,yeah?! no! [chorus],1
766,yeah yeah?! no!,1
765,yeah yeah yeah?!,1
764,"accept!"" yeah yeah",1
763,"we accept!"" yeah",1
762,"what we accept!""",1
761,of what we,1
760,standards of what,1
759,the standards of,1
758,in the standards,1
757,decline in the,1
756,a decline in,1
755,represent a decline,1
754,to represent a,1
753,come to represent,1
752,just come to,1
751,"""we've just come",1
750,"like"" ""we've just",1
749,"we'd like"" ""we've",1
748,"things we'd like""",1
747,the things we'd,1
746,do the things,1
745,and do the,1
713,karcrashian panache and,1
712,fashion karcrashian panache,1
711,in fashion karcrashian,1
710,up in fashion,1
662,you're reading about,1
661,find you're reading,1
660,you'll find you're,1
659,thing you'll find,1
658,next thing you'll,1
657,yeah next thing,1
656,oh! yeah next,1
655,change! oh! yeah,1
654,to change! oh!,1
653,like to change!,1
652,we'd like to,1
651,things we'd like,1
650,there's things we'd,1
649,and there's things,1
648,online and there's,1
647,friends online and,1
646,my friends online,1
645,with my friends,1
644,just with my,1
643,i'm just with,1
642,no! i'm just,1
641,sometimes? no! i'm,1
640,outside sometimes? no!,1
639,look outside sometimes?,1
638,to look outside,1
637,like to look,1
636,you like to,1
663,reading about yourself,1
664,about yourself on,1
667,a plane fame!,1
697,[verse 2] you've,1
709,caught up in,1
708,change caught up,1
707,a change caught,1
706,for a change,1
705,fame for a,1
704,plane fame for,1
703,a plane fame,1
702,'bout yourself on,1
701,reading 'bout yourself,1
700,been reading 'bout,1
699,you've been reading,1
698,2] you've been,1
695,yeah? no [verse,1
668,plane fame! what,1
680,looking! [chorus] and,1
679,looking looking! [chorus],1
678,looking looking looking!,1
677,looking looking looking,1
676,keep looking looking,1
675,just keep looking,1
674,well just keep,1
673,oh! well just,1
672,shame! oh! well,1
671,a shame! oh!,1
670,what a shame!,1
669,fame! what a,1
773,me love me,1
775,no [interlude] [bridge],1
934,it hard to,1
899,what's on your,1
897,time say what's,1
896,my time say,1
895,overstay my time,1
894,or overstay my,1
893,sign or overstay,1
892,a sign or,1
891,been a sign,1
890,line i could,1
889,great line i,1
888,a great line,1
887,been a great,1
883,2] i could,1
881,love [verse 2],1
873,enough what about,1
872,had enough what,1
855,"life"" [chorus] so",1
854,"my life"" [chorus]",1
853,"of my life""",1
851,four years of,1
850,you four years,1
849,gave you four,1
848,"""i gave you",1
847,"said ""i gave",1
846,"she said ""i",1
845,right? she said,1
844,did right? she,1
843,i did right?,1
898,say what's on,1
900,on your mind,1
776,[interlude] [bridge] oh,1
901,your mind maybe,1
933,find it hard,1
932,i find it,1
931,1] i find,1
930,love [verse 1],1
929,and what about,1
928,[chorus] and what,1
927,[instrumental] [chorus] and,1
926,love [instrumental] [chorus],1
925,in love [instrumental],1
921,life [chorus] so,1
919,of my life,1
918,the years of,1
917,all the years,1
916,you all the,1
915,give you all,1
914,i'd give you,1
913,because i'd give,1
912,right because i'd,1
911,it right because,1
910,made it right,1
909,that made it,1
908,things that made,1
906,on all the,1
905,rely on all,1
904,i'll rely on,1
903,maybe i'll rely,1
902,mind maybe i'll,1
842,that i did,1
838,rely on the,1
837,i rely on,1
836,would i rely,1
803,"oh ohhh"" [chorus]",1
802,"oh oh ohhh""",1
801,oh oh oh,1
800,"""oh oh oh",1
799,"say ""oh oh",1
798,"feet say ""oh",1
797,their feet say,1
796,on their feet,1
795,up on their,1
794,them up on,1
793,gets them up,1
792,that gets them,1
791,man that gets,1
790,the man that,1
789,be the man,1
788,people! be the,1
787,the people! be,1
786,to the people!,1
785,it to the,1
784,give it to,1
783,calendar give it,1
782,your calendar give,1
781,off your calendar,1
780,sack off your,1
779,so sack off,1
778,oh so sack,1
777,[bridge] oh so,1
804,"ohhh"" [chorus] and",1
805,yeah oh yeah?,1
806,do oh yeah,1
822,i can find,1
835,why would i,1
834,time why would,1
833,the time why,1
832,got the time,1
831,have got the,1
829,if you have,1
828,you if you,1
827,show you if,1
826,to show you,1
825,something to show,1
824,find something to,1
823,can find something,1
821,but i can,1
807,oh yeah [verse,1
820,mind but i,1
819,my mind but,1
817,lonely in my,1
816,i'm lonely in,1
815,times i'm lonely,1
814,of times i'm,1
813,best of times,1
812,the best of,1
811,at the best,1
810,1] at the,1
809,[verse 1] at,1
808,yeah [verse 1],1
2523,'round and 'round,1
2525,'round [verse 1],1
5045,to love her,1
4248,got a 20-stone,1
4246,my feet got,1
4245,control my feet,1
4244,or control my,1
4243,sweating or control,1
4242,stop sweating or,1
4241,can't stop sweating,1
4240,i can't stop,1
4239,[bridge] i can't,1
4238,you [bridge] i,1
4237,with you [bridge],1
4217,imagination [chorus] and,1
4216,some imagination [chorus],1
4215,need some imagination,1
4214,you need some,1
4213,but you need,1
4212,sly but you,1
4211,you're sly but,1
4210,think you're sly,1
4209,know you think,1
4208,operation and i,1
4207,his operation and,1
4206,with his operation,1
4205,began with his,1
4204,all began with,1
4203,it all began,1
4202,says it all,1
4201,he says it,1
4247,feet got a,1
4249,a 20-stone monkey,1
4199,selling petrol he,1
4250,20-stone monkey that,1
4277,you [outro] oh,1
4276,with you [outro],1
4275,that all i,1
4274,true that all,1
4273,it's true that,1
4272,[chorus] it's true,1
4271,embrace [chorus] it's,1
4270,replacing embrace [chorus],1
4269,you're replacing embrace,1
4268,feeling you're replacing,1
4267,a feeling you're,1
4266,there's a feeling,1
4265,and there's a,1
4264,eat and there's,1
4263,can't eat and,1
4262,just can't eat,1
4261,but i just,1
4260,situation but i,1
4259,a situation but,1
4258,stage a situation,1
4257,can stage a,1
4256,i can stage,1
4255,beat i can,1
4254,can't beat i,1
4253,just can't beat,1
4252,that i just,1
4251,monkey that i,1
4200,petrol he says,1
4198,station selling petrol,1
2527,1] she said,1
4139,the street when,1
4137,gotta search the,1
4136,he's gotta search,1
4135,conversations he's gotta,1
4134,during conversations he's,1
4133,asleep during conversations,1
4132,falls asleep during,1
4131,he falls asleep,1
4130,complications he falls,1
4129,some complications he,1
4128,into some complications,1
4127,ran into some,1
4126,danny ran into,1
4125,1] danny ran,1
4124,[verse 1] danny,1
4123,lies [verse 1],1
4122,lies lies [verse,1
4120,them lies lies,1
4119,telling them lies,1
4118,you telling them,1
4117,is you telling,1
4116,take is you,1
4115,can't take is,1
4114,they can't take,1
4113,what they can't,1
4112,true what they,1
4111,it's true what,1
4110,as it's true,1
4138,search the street,1
4140,street when he's,1
4197,petrol station selling,1
4141,when he's on,1
4196,a petrol station,1
4195,in a petrol,1
4194,works in a,1
4193,he works in,1
4192,but he works,1
4191,simulation but he,1
4190,a simulation but,1
4189,in a simulation,1
4188,we're living in,1
4187,says we're living,1
4186,danny says we're,1
4185,and danny says,1
4184,2] and danny,1
4183,with you [verse,1
4154,situation [chorus] and,1
4153,same situation [chorus],1
4152,the same situation,1
4151,in the same,1
4150,i'm in the,1
4149,that i'm in,1
4148,is that i'm,1
4147,thing is that,1
4146,worst thing is,1
4145,the worst thing,1
4144,vacation the worst,1
4143,on vacation the,1
4142,he's on vacation,1
4278,[outro] oh i'll,1
4279,oh i'll try,1
4280,i'll try to,1
4382,who is equally,1
4380,a girl who,1
4379,finding a girl,1
4378,city finding a,1
4377,the city finding,1
4376,of the city,1
4375,way out of,1
4374,my way out,1
4373,wind my way,1
4372,and wind my,1
4371,twat and wind,1
4370,a twat and,1
4369,like a twat,1
4368,"road"" like a",1
4367,"the road"" like",1
4366,"""on the road""",1
4365,"quote ""on the",1
4364,"i'll quote ""on",1
4363,heart i'll quote,1
4362,of heart i'll,1
4356,depart and i,1
4355,to depart and,1
4354,time to depart,1
4353,my time to,1
4352,it's my time,1
4351,now it's my,1
4350,cold now it's,1
4349,this cold now,1
4381,girl who is,1
4383,is equally pretty,1
4281,try to get,1
4384,equally pretty won't,1
4411,then you lit,1
4410,clever then you,1
4409,as clever then,1
4408,across as clever,1
4407,coming across as,1
4406,were coming across,1
4405,you were coming,1
4404,and you were,1
4403,left and you,1
4402,i left and,1
4401,time i left,1
4400,around the time,1
4399,that's around the,1
4398,pieces that's around,1
4397,into pieces that's,1
4396,glass into pieces,1
4395,a glass into,1
4394,smashed a glass,1
4393,you smashed a,1
4392,interlude] you smashed,1
4391,[instrumental interlude] you,1
4390,heart [instrumental interlude],1
4389,of heart [instrumental,1
4388,hard oh i,1
4387,be hard oh,1
4386,won't be hard,1
4385,pretty won't be,1
4348,be this cold,1
4347,you'd be this,1
4346,told you'd be,1
4345,wasn't told you'd,1
4309,that i'll lose,1
4308,i that i'll,1
4307,know i that,1
4306,i know i,1
4305,sick and i,1
4304,feel sick and,1
4303,i feel sick,1
4302,me i feel,1
4300,drinks for me,1
4299,the drinks for,1
4298,in the drinks,1
4297,pack in the,1
4296,to pack in,1
4295,trying to pack,1
4294,time trying to,1
4293,the time trying,1
4292,spent the time,1
4291,danny spent the,1
4290,think danny spent,1
4289,i think danny,1
4288,bank i think,1
4287,a bank i,1
4286,in a bank,1
4285,job in a,1
4284,a job in,1
4283,get a job,1
4282,to get a,1
4310,i'll lose but,1
4311,lose but it's,1
4312,but it's not,1
4331,it your breasts,1
4344,i wasn't told,1
4343,sake i wasn't,1
4342,goodness sake i,1
4341,for goodness sake,1
4340,part for goodness,1
4339,a part for,1
4337,they played a,1
4336,start? they played,1
4335,the start? they,1
4334,from the start?,1
4333,breasts from the,1
4332,your breasts from,1
4330,was it your,1
4317,with you are,1
4329,stoned? was it,1
4328,this stoned? was,1
4327,be this stoned?,1
4326,to be this,1
4325,old to be,1
4324,too old to,1
4323,i too old,1
4322,am i too,1
4321,awake? am i,1
4320,we awake? am,1
4319,are we awake?,1
4318,you are we,1
4109,long as it's,1
4108,as long as,1
4107,anything as long,1
3859,tune will always,1
3857,this simple tune,1
3856,room this simple,1
3855,my room this,1
3854,made in my,1
3853,alright made in,1
3852,feel alright made,1
3851,things feel alright,1
3850,make things feel,1
3849,i make things,1
3848,how i make,1
3847,that's how i,1
3846,think that's how,1
3845,i think that's,1
3844,tonight i think,1
3843,you tonight i,1
3842,for you tonight,1
3841,line for you,1
3840,and line for,1
3839,melody and line,1
3838,a melody and,1
3837,write a melody,1
3836,i'd write a,1
3835,that i'd write,1
3834,thought that i'd,1
3833,and thought that,1
3832,pen and thought,1
3831,my pen and,1
3858,simple tune will,1
3860,will always keep,1
3892,been doing too,1
3861,always keep me,1
3890,i haven't been,1
3889,tell i haven't,1
3888,can tell i,1
3886,think you can,1
3884,see i think,1
3883,you see i,1
3882,bereft you see,1
3881,i'm bereft you,1
3880,but i'm bereft,1
3879,left but i'm,1
3878,never left but,1
3877,you never left,1
3876,like you never,1
3875,it's like you,1
3874,and it's like,1
3873,ring and it's,1
3872,voices ring and,1
3871,their voices ring,1
3870,sing their voices,1
3869,will sing their,1
3868,crowds will sing,1
3867,the crowds will,1
3866,you the crowds,1
3865,to you the,1
3864,close to you,1
3863,me close to,1
3862,keep me close,1
3830,got my pen,1
3829,i got my,1
3828,you i got,1
3827,as you i,1
3796,sat with you,1
3795,i sat with,1
3794,sun i sat,1
3793,the sun i,1
3792,you're the sun,1
3791,when you're the,1
3790,warm when you're,1
3789,keep warm when,1
3788,to keep warm,1
3787,trying to keep,1
3786,always trying to,1
3785,denise always trying,1
3784,from denise always,1
3783,or from denise,1
3782,dad or from,1
3781,my dad or,1
3780,from my dad,1
3779,fleece from my,1
3778,borrowed fleece from,1
3777,a borrowed fleece,1
3776,for a borrowed,1
3775,reached for a,1
3774,i reached for,1
3773,so i reached,1
3772,sometimes so i,1
3771,me sometimes so,1
3770,hear me sometimes,1
3797,with you beside,1
3798,you beside your,1
3799,beside your bed,1
3814,nails red and,1
3826,cool as you,1
3825,as cool as,1
3824,half as cool,1
3823,i'm half as,1
3822,hope i'm half,1
3821,i hope i'm,1
3820,72 i hope,1
3819,past 72 i,1
3818,live past 72,1
3817,i live past,1
3816,if i live,1
3815,red and if,1
3813,your nails red,1
3800,your bed and,1
3812,had your nails,1
3811,still had your,1
3810,you still had,1
3809,said you still,1
3808,i'd said you,1
3807,wish i'd said,1
3806,i wish i'd,1
3805,that i wish,1
3804,for things that,1
3803,cried for things,1
3802,and cried for,1
3801,bed and cried,1
3891,haven't been doing,1
3893,doing too well,1
4106,take anything as,1
4076,one you love,1
4074,you love one,1
4073,someone you love,1
4072,like someone you,1
4071,yourself like someone,1
4070,love yourself like,1
4069,times love yourself,1
4068,fourteen times love,1
4067,anything fourteen times,1
4066,do anything fourteen,1
4065,and do anything,1
4064,try and do,1
4063,new try and,1
4062,brand new try,1
4061,it brand new,1
4060,make it brand,1
4059,then make it,1
4058,and then make,1
4057,something and then,1
4056,take something and,1
4055,petrichor] take something,1
4054,ii: petrichor] take,1
4053,[part ii: petrichor],1
4052,cameras? [part ii:,1
4051,the cameras? [part,1
4050,of the cameras?,1
4048,with all of,1
4047,die with all,1
4075,love one you,1
4077,you love don't,1
3894,too well [pre-chorus],1
4078,love don't take,1
4105,can take anything,1
4104,they can take,1
4103,time they can,1
4102,your time they,1
4101,ruin your time,1
4100,internet ruin your,1
4099,the internet ruin,1
4098,let the internet,1
4097,don't let the,1
4096,change don't let,1
4095,won't change don't,1
4094,who won't change,1
4093,self who won't,1
4092,future self who,1
4091,your future self,1
4090,to your future,1
4089,letter to your,1
4088,a letter to,1
4087,write a letter,1
4086,advice write a,1
4085,my advice write,1
4084,advice my advice,1
4083,my advice my,1
4082,of my advice,1
4081,any of my,1
4080,take any of,1
4079,don't take any,1
4046,you die with,1
4045,if you die,1
4044,what if you,1
4043,draw what if,1
3995,i'm petrified [chorus],1
3994,reminding i'm petrified,1
3993,need reminding i'm,1
3992,i need reminding,1
3991,when i need,1
3990,except when i,1
3989,"sometimes"" except when",1
3988,"it sometimes"" except",1
3987,"use it sometimes""",1
3986,only use it,1
3985,"""i only use",1
3984,"her ""i only",1
3983,"told her ""i",1
3981,it i told,1
3980,liked it i,1
3979,have liked it,1
3978,should have liked,1
3977,i should have,1
3976,said that i,1
3975,she said that,1
3974,[verse] she said,1
3973,you [verse] she,1
3972,two-time you [verse],1
3926,i i only,1
3925,that i i,1
3924,that i swear,1
3895,well [pre-chorus] you,1
3996,petrified [chorus] but,1
3997,[chorus] but i,1
3998,but i only,1
4026,time two-time two-time,1
4042,to draw what,1
4041,draw i've not,1
4040,to draw i've,1
4035,draw] i've not,1
4034,to draw] i've,1
4033,how to draw],1
4032,i: how to,1
4031,[part i: how,1
4030,time [part i:,1
4029,three time [part,1
4028,you one time,1
4027,two-time you one,1
4025,three time two-time,1
4001,two-time you [pre-chorus],1
4013,[outro] one time,1
4012,you [outro] one,1
4011,two-time you [outro],1
4010,[chorus] i only,1
4009,you [chorus] i,1
4008,two-time you [chorus],1
4007,you to two-time,1
4006,two-time you to,1
4005,you two-time you,1
4004,two-time you two-time,1
4003,that i only,1
4002,you [pre-chorus] you,1
4412,you lit the,1
4413,lit the wrong,1
4414,the wrong end,1
4877,change but you're,1
4875,life would change,1
4874,your life would,1
4873,thought your life,1
4872,you thought your,1
4871,bet you thought,1
4870,i bet you,1
4869,1] i bet,1
4868,out? [verse 1],1
4867,head? [chorus] it's,1
4866,your head? [chorus],1
4865,out instead of,1
4864,heart out instead,1
4863,your heart out,1
4862,take your heart,1
4861,don't you take,1
4860,same why don't,1
4859,the same why,1
4857,it's always the,1
4856,head? it's always,1
4855,your head? it's,1
4850,loud instead of,1
4849,out loud instead,1
4848,it out loud,1
4847,speak it out,1
4846,you speak it,1
4845,don't you speak,1
4844,say? why don't,1
4876,would change but,1
4878,but you're sat,1
4909,same as them,1
4879,you're sat on,1
4907,you're not the,1
4906,because you're not,1
4905,goodbye because you're,1
4904,say goodbye because,1
4903,to say goodbye,1
4902,high to say,1
4901,a high to,1
4900,to a high,1
4899,it to a,1
4898,build it to,1
4897,you build it,1
4896,meant you build,1
4895,really meant you,1
4894,never really meant,1
4893,but never really,1
4892,said but never,1
4891,you said but,1
4890,things you said,1
4889,for things you,1
4888,sceneries for things,1
4887,are sceneries for,1
4886,memories are sceneries,1
4885,your memories are,1
4884,again your memories,1
4883,train again your,1
4882,a train again,1
4880,sat on a,1
4843,to say? why,1
4842,something to say?,1
4841,got something to,1
4840,you got something,1
4808,health' [pre-chorus 2],1
4807,mental health' [pre-chorus,1
4806,your mental health',1
4805,on your mental,1
4804,reflection on your,1
4803,is a reflection,1
4802,town is a,1
4801,whole town is,1
4800,the whole town,1
4799,fucking the whole,1
4798,and fucking the,1
4797,brown and fucking,1
4796,and brown and,1
4795,rocks and brown,1
4794,with rocks and,1
4793,obsession with rocks,1
4792,'your obsession with,1
4791,yourself 'your obsession,1
4790,love yourself 'your,1
4789,you love yourself,1
4788,way you love,1
4787,love the way,1
4786,gotta love the,1
4785,"hair"" gotta love",1
4784,"my hair"" gotta",1
4783,"at my hair""",1
4782,"""look at my",1
4809,[pre-chorus 2] 'cause,1
4810,2] 'cause i,1
4811,i remember when,1
4827,having friends round,1
4839,[bridge] you got,1
4838,out? [bridge] you,1
4837,heart out? [bridge],1
4836,mouth [chorus] it's,1
4835,your mouth [chorus],1
4834,of your mouth,1
4833,television of your,1
4832,a television of,1
4831,created a television,1
4830,you created a,1
4829,round you created,1
4828,friends round you,1
4826,started having friends,1
4812,remember when i,1
4825,we started having,1
4824,once we started,1
4823,and once we,1
4822,now and once,1
4821,are now and,1
4820,you are now,1
4819,than you are,1
4818,younger than you,1
4817,much younger than,1
4816,you much younger,1
4815,found you much,1
4813,when i found,1
4908,the same as,1
4910,as them but,1
4780,"chest out ""look",1
5015,bedroom floor the,1
5013,on her bedroom,1
5012,down on her,1
5011,lays down on,1
5009,and she lays,1
5008,1] and she,1
5007,sometimes [verse 1],1
5006,sometimes always wanna,1
5005,i sometimes always,1
5004,sometimes i sometimes,1
5003,sometimes sometimes i,1
5001,die sometimes sometimes,1
5000,die and i,1
4999,wanna die and,1
4996,try [chorus] and,1
4995,just try [chorus],1
4994,survive; just try,1
4993,can't survive; just,1
4992,you can't survive;,1
4991,if you can't,1
4990,small if you,1
4989,for small if,1
4988,room for small,1
4987,living room for,1
4986,video living room,1
4985,the video living,1
4984,on the video,1
4983,squeak on the,1
5014,her bedroom floor,1
5016,floor the chemicals,1
4911,them but your,1
5017,the chemicals that,1
5044,like to love,1
5043,she'd like to,1
5042,gone she'd like,1
5041,is gone she'd,1
5040,sun is gone,1
5039,her sun is,1
5038,though her sun,1
5037,even though her,1
5036,and even though,1
5035,chest and even,1
5034,her chest and,1
5033,hurts her chest,1
5032,it hurts her,1
5031,but it hurts,1
5030,best but it,1
5029,her best but,1
5028,tries her best,1
5027,she tries her,1
5026,anymore she tries,1
5025,working anymore she,1
5024,be working anymore,1
5023,to be working,1
5022,love don't seem,1
5021,her love don't,1
5020,make her love,1
5019,that make her,1
5018,chemicals that make,1
4982,a squeak on,1
4981,but a squeak,1
4980,nothing but a,1
4979,it's nothing but,1
4946,sing the blues,1
4945,you sing the,1
4944,lose you sing,1
4943,you lose you,1
4942,win you lose,1
4941,you win you,1
4940,2] you win,1
4939,[verse 2] you,1
4938,sometimes [verse 2],1
4929,pretend [chorus] and,1
4928,i pretend [chorus],1
4927,friends i pretend,1
4926,your friends i,1
4925,and your friends,1
4924,family and your,1
4923,your family and,1
4922,to your family,1
4921,happens to your,1
4920,it happens to,1
4919,you it happens,1
4918,to you it,1
4917,happen to you,1
4916,won't happen to,1
4915,it won't happen,1
4914,death it won't,1
4913,your death it,1
4912,but your death,1
4947,the blues there's,1
4948,blues there's no,1
4949,there's no point,1
4964,through geography? a,1
4978,try it's nothing,1
4977,i try it's,1
4976,when i try,1
4974,speak and when,1
4973,hardly speak and,1
4972,can hardly speak,1
4970,entropy i can,1
4969,through entropy i,1
4968,collapsed through entropy,1
4967,face collapsed through,1
4966,a face collapsed,1
4965,geography? a face,1
4963,me through geography?,1
4950,no point in,1
4962,i me through,1
4961,am i me,1
4960,[bridge] am i,1
4959,die [bridge] am,1
4958,wanna die [bridge],1
4957,refuse [chorus] and,1
4956,i'll refuse [chorus],1
4955,shoes i'll refuse,1
4954,concrete shoes i'll,1
4953,buying concrete shoes,1
4952,in buying concrete,1
4951,point in buying,1
4781,"out ""look at",1
4779,of chest out,1
4415,wrong end of,1
4515,car oh i,1
4513,in the car,1
4512,cried in the,1
4511,and cried in,1
4510,self-pity and cried,1
4509,in self-pity and,1
4508,sat in self-pity,1
4507,just sat in,1
4506,i just sat,1
4505,city i just,1
4504,the city i,1
4502,love in the,1
4501,found love in,1
4500,never found love,1
4499,i never found,1
4498,deceived i never,1
4497,was deceived i,1
4496,i was deceived,1
4495,though i was,1
4494,as though i,1
4493,feel as though,1
4491,heart i feel,1
4489,anyone i just,1
4488,like anyone i,1
4487,look like anyone,1
4486,just look like,1
4485,you just look,1
4484,now you just,1
4514,the car oh,1
4516,of heart then,1
4637,around you [verse,1
4517,heart then she,1
4548,sound to the,1
4547,soft sound to,1
4543,of heart [verse,1
4542,heart oh i,1
4541,of heart oh,1
4539,​ i just,1
4538,heart ​ i,1
4537,of heart ​,1
4536,"starts'"" oh i",1
4535,"it starts'"" oh",1
4534,"how it starts'""",1
4533,'this is how,1
4532,part 'this is,1
4531,a part 'this,1
4530,you played a,1
4529,it you played,1
4528,losing it you,1
4527,you're losing it,1
4526,but you're losing,1
4525,fit but you're,1
4524,were fit but,1
4523,you were fit,1
4522,lately you were,1
4521,'bout you lately,1
4520,worried 'bout you,1
4519,so worried 'bout,1
4518,then she said,1
4483,magazine now you,1
4482,a magazine now,1
4481,of a magazine,1
4480,out of a,1
4442,put it on,1
4441,and put it,1
4440,salad and put,1
4439,your salad and,1
4438,of your salad,1
4437,picture of your,1
4436,a picture of,1
4435,took a picture,1
4434,you took a,1
4433,then you took,1
4432,and then you,1
4431,regret and then,1
4430,of regret and,1
4429,full of regret,1
4428,were full of,1
4427,eyes were full,1
4426,your eyes were,1
4425,diseases your eyes,1
4424,of diseases your,1
4423,full of diseases,1
4422,i'm full of,1
4421,said i'm full,1
4420,you said i'm,1
4419,cigarette you said,1
4418,your cigarette you,1
4417,of your cigarette,1
4416,end of your,1
4443,on the internet,1
4445,internet and she,1
4449,so worried about,1
4465,could ever save,1
4479,straight out of,1
4476,have a face,1
4475,to have a,1
4474,used to have,1
4473,you used to,1
4472,"that"" you used",1
4471,"like that"" you",1
4470,"looking like that""",1
4469,not looking like,1
4468,me not looking,1
4467,save me not,1
4466,ever save me,1
4464,you could ever,1
4450,worried about you,1
4463,thinking you could,1
4462,mad thinking you,1
4461,you're mad thinking,1
4460,bit you're mad,1
4459,a bit you're,1
4458,smell a bit,1
4457,and smell a,1
4456,shit and smell,1
4455,look shit and,1
4454,you look shit,1
4453,lately you look,1
4451,about you lately,1
4549,to the way,1
4639,2] a small,1
4778,lack of chest,1
4733,remember that i,1
4730,1] 'cause i,1
4729,[pre-chorus 1] 'cause,1
4728,2 [pre-chorus 1],1
4727,for 2 [pre-chorus,1
4726,made for 2,1
4725,i made for,1
4724,beat i made,1
4723,this beat i,1
4722,how this beat,1
4721,know how this,1
4720,on know how,1
4719,low on know,1
4718,running low on,1
4717,you running low,1
4716,call you running,1
4715,to call you,1
4714,forgot to call,1
4713,i forgot to,1
4712,town i forgot,1
4711,small town i,1
4710,in a small,1
4709,rushing in a,1
4708,1] rushing in,1
4707,[verse 1] rushing,1
4706,loud! [verse 1],1
4705,out loud! [verse,1
4704,crying out loud!,1
4732,i remember that,1
4734,that i like,1
4641,small town dictating,1
4735,i like you,1
4777,your lack of,1
4776,push your lack,1
4775,2] push your,1
4774,[verse 2] push,1
4773,out? [verse 2],1
4758,"sound"" [chorus] it's",1
4757,"no sound"" [chorus]",1
4756,"with no sound""",1
4755,television with no,1
4754,the television with,1
4753,watching the television,1
4752,we're watching the,1
4751,round we're watching,1
4750,friends round we're,1
4749,your friends round,1
4748,have your friends,1
4747,to have your,1
4746,nice to have,1
4745,"""it's nice to",1
4744,"said ""it's nice",1
4742,found she said,1
4741,i found she,1
4740,what i found,1
4739,matter what i,1
4738,no matter what,1
4737,you no matter,1
4736,like you no,1
4703,you for crying,1
4702,around you for,1
4701,into the way,1
4700,sound into the,1
4669,soft sound and,1
4668,the soft sound,1
4667,with the soft,1
4666,girl with the,1
4665,the girl with,1
4664,on the girl,1
4663,fixated on the,1
4662,so fixated on,1
4661,i'm so fixated,1
4660,now? i'm so,1
4659,mean now? i'm,1
4658,i mean now?,1
4656,get what i,1
4655,you get what,1
4654,do you get,1
4653,face do you,1
4652,familiar face do,1
4651,a familiar face,1
4650,what a familiar,1
4649,around what a,1
4648,get around what,1
4647,we get around,1
4646,people we get,1
4645,the people we,1
4644,all the people,1
4643,dictating all the,1
4642,town dictating all,1
4670,sound and hair,1
4671,and hair all,1
4672,hair all over,1
4687,around you you're,1
4699,soft sound into,1
4698,interlude] [verse 1],1
4697,[instrumental interlude] [verse,1
4696,hey! [instrumental interlude],1
4695,you hey! [instrumental,1
4694,around you hey!,1
4693,burn i guess,1
4692,i burn i,1
4691,and i burn,1
4690,cold and i,1
4689,you're cold and,1
4688,you you're cold,1
4686,walking around you,1
4673,place [pre-chorus 2],1
4685,and walking around,1
4684,me and walking,1
4683,through bodies avoiding,1
4682,pushing through bodies,1
4681,i'm pushing through,1
4680,learn i'm pushing,1
4679,i'd learn i'm,1
4678,that i'd learn,1
4677,sure that i'd,1
4676,you're sure that,1
4675,2] you're sure,1
4674,[pre-chorus 2] you're,1
3769,you hear me,1
3768,think you hear,1
3767,like to think,1
2931,and custom made,1
2929,divinely decreed and,1
2928,gun divinely decreed,1
2927,a gun divinely,1
2926,got a gun,1
2925,think she's got,1
2924,i think she's,1
2923,pain and i,1
2922,avoid pain and,1
2921,to avoid pain,1
2920,sleep to avoid,1
2919,inducing sleep to,1
2918,she's inducing sleep,1
2917,2] she's inducing,1
2916,[verse 2] she's,1
2915,american [verse 2],1
2877,now [chorus] if,1
2876,pathetic now [chorus],1
2875,look pathetic now,1
2874,just look pathetic,1
2873,i just look,1
2871,brown and i,1
2870,turning brown and,1
2869,is turning brown,1
2868,green is turning,1
2867,the green is,1
2866,but the green,1
2865,city but the,1
2930,decreed and custom,1
2932,custom made she,1
2963,city but be,1
2933,made she calls,1
2961,water in this,1
2960,more water in,1
2959,no more water,1
2958,there's no more,1
2957,[pre-chorus] there's no,1
2956,girl [pre-chorus] there's,1
2955,the girl [pre-chorus],1
2954,with the girl,1
2952,think you're in,1
2951,and think you're,1
2950,moment and think,1
2949,the moment and,1
2948,with the moment,1
2947,don't fall in,1
2946,and don't fall,1
2945,world and don't,1
2944,the world and,1
2943,expecting the world,1
2942,days expecting the,1
2941,old days expecting,1
2940,the old days,1
2939,like the old,1
2938,phone like the,1
2937,the phone like,1
2936,on the phone,1
2935,calls on the,1
2934,she calls on,1
2863,with this city,1
2862,love with this,1
2861,i'm in love,1
2860,know i'm in,1
2824,shame i think,1
2823,a shame i,1
2822,down a shame,1
2821,let down a,1
2817,breakdown oh what,1
2816,a breakdown oh,1
2815,having a breakdown,1
2814,he's having a,1
2813,"""look! he's having",1
2812,"lonely ""look! he's",1
2811,"being lonely ""look!",1
2810,not being lonely,1
2809,of not being,1
2808,apparitions of not,1
2807,synthetic apparitions of,1
2806,town synthetic apparitions,1
2805,big town synthetic,1
2804,1] big town,1
2803,[verse 1] big,1
2802,again [verse 1],1
2801,paris to paris,1
2800,to paris to,1
2799,and oh how,1
2798,[chorus] and oh,1
2797,heroin [chorus] and,1
2796,romanticizing heroin [chorus],1
2795,been romanticizing heroin,1
2825,i think he,1
2826,think he might,1
2827,"he might die!""",1
2843,"""don't fall in",1
2859,you know i'm,1
2858,and you know,1
2857,[pre-chorus] and you,1
2856,learn [pre-chorus] and,1
2855,to learn [pre-chorus],1
2854,lot to learn,1
