,ngram,count
3096,cool as,1
3095,as cool,1
3094,half as,1
3093,i'm half,1
3092,hope i'm,1
3090,72 i,1
3089,past 72,1
3088,live past,1
3087,i live,1
3086,red and,1
3059,dad or,1
3056,fleece from,1
3055,borrowed fleece,1
3054,a borrowed,1
3027,dead it's,1
3024,don't like,1
3023,died i,1
3022,you died,1
3020,couldn't so,1
3019,he couldn't,1
3018,life but,1
3016,save your,1
3015,just save,1
3014,might just,1
3013,thought might,1
3012,white who,1
3009,man dressed,1
3008,up man,1
3007,grown up,1
3006,a grown,1
3005,knights a,1
3029,same when,1
3030,i scratch,1
3031,scratch my,1
3046,palaver surrounding,1
3053,reached for,1
3052,i reached,1
3051,sometimes so,1
3050,me sometimes,1
3049,hear me,1
3048,you hear,1
3047,surrounding it,1
3045,the palaver,1
3034,head i,1
3043,exist and,1
3042,doesn't exist,1
3041,god doesn't,1
3040,that god,1
3038,nails for,1
3037,the nails,1
3036,haven't got,1
2893,fucked everybody,1
2891,fault that,1
2592,being alone,1
2693,an evangelist,1
2689,a lesbian,1
2687,oh i’m,1
2686,but oh,1
2685,atheist but,1
2684,me atheist,1
2683,made me,1
2682,have made,1
2681,probably shouldn't,1
2680,you probably,1
2679,body you,1
2677,made my,1
2675,was you,1
2674,mean if,1
2672,insist i,1
2671,you insist,1
2670,child if,1
2669,your child,1
2690,lesbian kiss,1
2694,evangelist and,1
2667,revelation i'll,1
2695,to hell,1
2741,[intro] [verse,1
2740,much [intro],1
2739,much monogamy,1
2732,[outro] early,1
2730,off [instrumental],1
2718,[verse] before,1
2717,yeah [verse],1
2715,myself? then,1
2705,[outro] if,1
2704,yourself [outro],1
2703,this [chorus],1
2702,selling this,1
2701,start selling,1
2700,better start,1
2698,miss you,1
2697,then miss,1
2696,hell then,1
2668,i'll be,1
2666,a revelation,1
2890,my fault,1
2644,once or,1
2642,met you,1
2641,i’d met,1
2640,thought i’d,1
2639,yourself [verse,1
2607,lostmyhead [chorus],1
2606,lostmyhead lostmyhead,1
2605,i lostmyhead,1
2603,bed it's,1
2602,my bed,1
2601,turn in,1
2600,i turn,1
2599,tossed and,1
2598,i tossed,1
2597,know [pre-chorus],1
2596,pathetic i,1
2595,it's pathetic,1
2593,alone now,1
2643,you once,1
2645,or twice,1
2665,i had,1
2646,twice but,1
2664,universe and,1
2663,the universe,1
2662,primary in,1
2661,is primary,1
2660,consciousness is,1
2659,me consciousness,1
2658,showing me,1
2657,mind showing,1
2656,up my,1
2655,opening up,1
2654,and opening,1
2652,were nice,1
2651,dabs were,1
2650,the dabs,1
2649,just because,1
2648,was just,1
2647,but that,1
2742,1] you've,1
2743,seen so,1
2745,many faces,1
2853,friends you,1
2851,than kissing,1
2849,try harder,1
2848,must try,1
2846,end you,1
2845,cry to,1
2844,i'll cry,1
2842,party and,1
2841,my party,1
2839,car it's,1
2837,drowned in,1
2836,typically drowned,1
2835,just typically,1
2829,least all,1
2827,liar at,1
2826,a liar,1
2823,pressure [outro],1
2822,pressure [chorus],1
2852,kissing all,1
2866,you're alive,1
2746,faces that,1
2867,alive at,1
2889,not my,1
2888,a year,1
2887,only been,1
2886,how it's,1
2885,ironic how,1
2884,so ironic,1
2881,car and,1
2878,we're back,1
2877,then we're,1
2876,me down,1
2875,beat me,1
2874,you beat,1
2873,i you,1
2871,as i,1
2870,far as,1
2869,as far,1
2868,least as,1
2820,[bridge] change,1
2819,say [bridge],1
2818,recognized [chorus],1
2817,getting recognized,1
2793,tuned and,1
2792,stay tuned,1
2766,stay the,1
2765,i'll stay,1
2764,assume i'll,1
2763,automatically assume,1
2762,dramatic automatically,1
2761,over dramatic,1
2760,on over,1
2759,come on,1
2758,to come,1
2755,message telling,1
2754,un-rewarding message,1
2753,an un-rewarding,1
2752,left an,1
2750,seen before,1
2747,that i've,1
2794,and listen,1
2795,listen to,1
2796,the news,1
2808,a house,1
2816,always getting,1
2815,i'm always,1
2814,so i'm,1
2813,walls so,1
2812,three walls,1
2811,just three,1
2810,with just,1
2806,i'm living,1
2797,news and,1
2805,because i'm,1
2804,night because,1
2803,at night,1
2802,asleep at,1
2801,fall asleep,1
2800,to fall,1
2798,and try,1
6758,give?,1
